raw data,heart rate
0.00433307,
-0.00297448,
-0.00318292,
0.00289653,
-0.00755616,
-0.0266143,
-0.0177081,
-0.00576268,
0.00921791,
0.0121791,
0.00165928,
-0.0066501,
-0.00741515,
-0.00242299,
0.00103641,
0.0103987,
-0.0044451,
-0.013405,
-0.00726739,
-0.00886105,
-0.00800268,
-0.0137669,
0.000373062,
-0.00734722,
-0.0272315,
-0.0168944,
-0.0145404,
-0.0200206,
-0.03092,
-0.0245942,
-0.0136763,
-0.0347482,
-0.0315016,
-0.0431041,
-0.0553181,
-0.062642,
-0.0438743,
-0.0410844,
-0.0515124,
-0.0788675,
-0.06795,
-0.0642128,
-0.0571118,
-0.0488835,
-0.037714,
-0.0507521,
-0.0517063,
-0.0450617,
-0.0443614,
-0.0390334,
-0.0296685,
-0.00568874,
-4.60E-05,
-0.00620481,
0.00551212,
0.0113791,
0.0481928,
0.0669799,
0.0776694,
0.0921291,
0.129666,
0.154238,
0.190482,
0.203151,
0.213471,
0.231167,
0.219837,
0.214275,
0.221106,
0.205032,
0.182696,
0.159237,
0.152412,
0.140643,
0.187627,
0.209469,
0.199294,
0.114946,
0.0639513,
0.0382903,
0.000324694,
-0.0490702,
-0.0504384,
-0.0572784,
-0.0960618,
-0.13241,
-0.16803,
-0.190865,
-0.198888,
-0.207382,
-0.204917,
-0.189122,
-0.183021,
-0.178399,
-0.175283,
-0.185344,
-0.177359,
-0.187418,
-0.186383,
-0.180389,
-0.155496,
-0.136919,
-0.118309,
-0.0942845,
-0.0683586,
-0.0613559,
-0.0259687,
-0.0163523,
-0.0229008,
0.00687693,
0.0278901,
0.0372843,
0.0422369,
0.0432886,
0.0438905,
0.0392374,
0.0518697,
0.0471995,
0.044523,
0.047112,
0.0506279,
0.050081,
0.0598967,
0.0472428,
0.0567987,
0.0587995,
0.0291409,
0.0294837,
0.0169456,
0.0243768,
0.0330024,
0.0199996,
0.0123868,
0.00999411,
0.0116794,
0.00351531,
-0.00496109,
0.00824745,
0.0161044,
0.0111544,
0.00746499,
0.00551076,
0.00576655,
0.00320562,
0.0188559,
0.00221843,
-0.0151589,
0.00555487,
0.0143481,
0.00328498,
-0.00190965,
-0.00641928,
-0.00426074,
3.09E-05,
0.00273042,
0.00173108,
0.0077111,
0.00950243,
-0.00390083,
-0.00288566,
-0.0148019,
-0.00825585,
0.00461476,
0.00503756,
-0.00132386,
-0.00524559,
0.0101022,
0.0206071,
0.00814442,
-0.00624856,
-0.00703659,
0.00464729,
0.013591,
-0.00156697,
-0.00215051,
-0.00321012,
0.00107925,
0.00489098,
0.00660583,
0.0013679,
-0.00402732,
-0.00666826,
0.00752255,
0.00455987,
-0.00131718,
-0.00655018,
0.00148158,
0.00772627,
-0.00578082,
-0.00538161,
0.0105402,
-0.00235788,
0.00883964,
-0.00425535,
-0.0139722,
-0.0102793,
0.00552725,
-0.000375936,
-0.00954183,
0.000522386,
-0.00109322,
-0.00581263,
-0.0144456,
-0.0248889,
-0.00154072,
-0.0113977,
-0.00769187,
0.00180937,
-0.00522586,
-0.000153767,
-0.000289333,
0.0026212,
-0.00177848,
-0.00491088,
-0.0106592,
0.00201482,
0.00851399,
-0.00718199,
-0.00736691,
0.0035903,
0.0057852,
-0.00369492,
-0.00494527,
0.0102873,
0.00445859,
-0.00171774,
-0.000312653,
-0.00750942,
-0.0132754,
-0.0048271,
-0.000613546,
0.00502829,
0.00254969,
-0.00319547,
-0.00767695,
-0.00960104,
-0.00395194,
-0.0038384,
-0.00116973,
-0.00792167,
-0.00516085,
-0.0113358,
-0.00395256,
-0.00955068,
-0.00595948,
0.00148132,
-0.0029247,
-0.0198238,
0.000951702,
0.00648587,
-0.00661788,
-0.0155399,
-0.0079791,
-0.00205758,
0.00578755,
-0.00288903,
0.00622316,
-0.0031218,
-0.0116629,
-0.00094826,
-0.00269202,
-0.000707486,
-0.00648025,
0.00750454,
0.0150352,
0.00948138,
-0.00462141,
-0.00299449,
0.0119393,
-0.002376,
0.00649623,
0.0108882,
0.0197048,
-0.00993343,
0.00774629,
0.00397188,
0.00350726,
0.0251287,
0.0170556,
0.0187781,
0.00278938,
-0.0174748,
0.0100976,
0.0283854,
0.0260642,
0.0162455,
0.0141446,
0.00487657,
0.00948219,
0.0166367,
0.0137205,
0.0106082,
0.0073025,
0.0180471,
0.028604,
0.0255443,
0.0143727,
0.0124073,
0.00961754,
0.0181429,
0.0171102,
0.0138042,
0.018584,
0.0151076,
0.011954,
0.0115527,
0.00921285,
0.0308286,
0.0231604,
0.0138824,
0.0118964,
0.0176888,
0.0202561,
0.0338396,
0.0233228,
0.0152451,
0.0225519,
0.0266319,
0.0339565,
0.0291499,
0.00330891,
0.0138789,
0.0370676,
0.0280442,
0.0112399,
0.019338,
0.0220708,
0.0181369,
0.00494002,
0.0224435,
0.0256513,
0.0194095,
0.0150368,
0.00718358,
0.00959523,
-0.00363061,
-0.00661189,
0.00711405,
0.00209654,
-0.00597775,
0.00181443,
-0.00253344,
0.000387604,
-0.00334964,
-0.004369,
-0.0094767,
-0.0088104,
-0.0135448,
-0.00750558,
-0.0154599,
-0.0137882,
-0.0206218,
-0.0184895,
-0.024065,
-0.0266726,
-0.0201672,
-0.0225154,
-0.0160812,
-0.0246558,
-0.0136101,
-9.95E-05,
-0.0160049,
-0.0200609,
-0.00757465,
-0.0139861,
-0.0164768,
-0.0192534,
-0.0181071,
-0.0170818,
-0.0127775,
-0.0103705,
0.000336435,
-0.00314816,
0.00134852,
-0.014167,
-0.0207249,
-0.0197788,
-0.0105167,
-0.00750014,
-0.0162283,
-0.00837854,
-0.0177697,
-0.00361838,
-0.00136182,
-0.00986429,
-0.00986551,
-0.000715327,
-0.0184984,
-0.0104564,
-0.00442091,
-0.0154393,
-0.00289058,
-0.00107964,
0.00278008,
0.00593967,
-0.00648696,
-0.0134604,
-0.0115805,
0.00773105,
0.000944372,
-0.00248672,
-0.00676856,
0.00622454,
-0.00299229,
-0.00771681,
-0.00730103,
-0.00174438,
-0.00577263,
0.00634509,
0.000463626,
-0.00739589,
-0.0201461,
0.000727981,
-0.0064295,
-0.00860566,
0.00698405,
-0.00545719,
-0.0100035,
0.00159858,
-0.00916537,
-0.00847306,
-0.0034444,
0.00495024,
-0.00416418,
-0.00748384,
-0.00889181,
-0.00612164,
-0.00305626,
-0.00244576,
-0.00250899,
-0.00874703,
0.00408627,
0.00443574,
0.00152668,
0.00555532,
-0.000469022,
-0.0118522,
-0.0132197,
-0.0157363,
0.00778585,
0.0023266,
0.000737783,
0.00755145,
-0.00312386,
0.00334363,
0.00947736,
-0.00187564,
-0.00239496,
-0.00955732,
-0.00491385,
0.0066812,
0.000630653,
0.00476928,
-0.0071184,
0.00704315,
-0.00436838,
-0.0031613,
0.00257357,
-0.00269861,
-0.0065166,
0.00455185,
-0.000725277,
-0.00907752,
-0.00885267,
-0.000211898,
0.000662801,
-0.0015349,
0.00727466,
0.0159261,
-1.57E-05,
-0.00689018,
-0.00113638,
0.00252005,
-0.0146922,
-0.00729927,
0.0243758,
0.0170591,
0.00780945,
-0.00094534,
-0.0132506,
0.00390667,
0.014763,
0.0050778,
-0.00880417,
-0.0118328,
-0.00352259,
0.000429483,
0.00698205,
0.0112804,
-0.00868389,
0.00291962,
0.00611972,
-0.000378139,
0.00284536,
-0.00217252,
-0.00523661,
-0.00586138,
0.00226448,
0.00101638,
0.00253135,
0.00244007,
0.0125559,
0.00148432,
-0.00374962,
0.00348888,
-0.00204536,
0.00440701,
0.00488299,
0.0115193,
0.00263094,
-0.00883636,
0.00252392,
0.00774437,
0.0115176,
-0.00428155,
-0.00469876,
-0.00170971,
-0.0021116,
-0.00412476,
-0.00516042,
0.00287233,
0.00476134,
-0.00661421,
-0.00924623,
0.00366163,
0.00783495,
-0.00659806,
0.0118233,
0.00451727,
-0.00213856,
0.00091783,
-0.00233468,
-0.00720334,
0.0034653,
0.0042642,
-0.000113822,
0.00894117,
0.00310931,
0.000515098,
-0.00709474,
-0.00709777,
0.0111865,
0.00179926,
-0.00742535,
-0.00451209,
-0.00192158,
0.00811392,
-0.000621485,
-0.00838479,
-0.00935012,
-0.00610658,
0.00280241,
0.00459263,
0.0081647,
0.00639833,
-0.000544552,
-0.00602899,
-2.17E-05,
0.00906237,
0.00617318,
0.00247669,
-0.00995678,
-0.00701525,
-0.00213064,
-0.0011291,
0.0120098,
0.00880412,
-0.0024936,
-3.73E-05,
-0.00357045,
-0.000471279,
0.010716,
0.00943855,
-0.00220053,
-0.00251715,
-0.0159479,
-0.013041,
-0.000270067,
-0.000615176,
-0.00954567,
0.00578889,
0.018363,
-0.0025706,
0.000760023,
-0.00303958,
-0.0146167,
-0.0051659,
-0.00802337,
-0.000694766,
-0.00178975,
-0.005482,
0.00683922,
0.00653124,
-0.00834711,
-0.00931345,
-0.0039728,
0.00314457,
0.00572831,
-0.00188465,
0.0141284,
0.00732402,
-0.00239233,
-0.00741402,
-0.00304738,
-0.00256161,
0.00488619,
0.00376104,
0.00312556,
0.00589282,
0.00704624,
-0.00781684,
-0.00665489,
0.0042205,
0.00393316,
0.00575228,
0.00676419,
-0.00403627,
-0.00431805,
0.00316657,
-0.00440138,
-0.00566226,
0.00310431,
-0.00205386,
-0.00366137,
0.00086898,
-0.00205844,
0.00664972,
0.00870466,
0.0112243,
-0.00391831,
-0.00549321,
-0.0098474,
-0.0126141,
-0.00230602,
-0.0012578,
-0.015783,
-0.0180497,
-0.0111346,
0.0112716,
0.00838662,
0.00011378,
-0.0020585,
-0.00864998,
-0.00606789,
-0.00806793,
-0.0216088,
-0.0143247,
-0.0106511,
-0.00961598,
-0.00976179,
-0.0136762,
-0.00177631,
-0.0048072,
-0.0198537,
-0.018108,
0.00237442,
0.00291965,
-0.00789257,
-0.00950735,
0.00422765,
-0.00503776,
-0.00752464,
-0.00517228,
0.00428739,
0.0156782,
0.00764121,
0.00315772,
0.0192214,
0.0195845,
0.010398,
0.0016963,
0.000601107,
0.00905541,
0.0102303,
0.00930538,
0.00692914,
-0.00676854,
-0.00961582,
-0.00808405,
-0.01447,
-0.0159871,
-0.00793944,
-0.0170255,
-0.0236606,
-0.0137618,
0.000214525,
0.00888732,
0.0106435,
0.0126091,
-0.00640932,
-0.0111272,
0.00364022,
0.00925631,
0.0105825,
0.0163642,
0.019973,
0.0244901,
0.0244197,
0.0200912,
0.02478,
0.0292668,
0.0144605,
0.0274564,
0.0135602,
0.00675777,
0.0187022,
0.0335351,
0.0326462,
0.00988505,
0.0102375,
0.0205929,
0.0200718,
0.0212921,
0.0205267,
0.0176075,
0.0275778,
0.0198447,
0.0202927,
0.0154817,
-0.000584981,
-0.0125429,
-0.00308601,
0.00398739,
0.0206428,
0.0140196,
0.013399,
-0.00194248,
-0.00822524,
-0.0101511,
-0.0184091,
-0.0169861,
-0.0225578,
-0.0317326,
-0.0119893,
-0.0165746,
-0.0191155,
-0.00375717,
-0.00772315,
-0.0106261,
-0.021854,
-0.0169724,
-0.0128123,
-0.00953571,
-0.011188,
-0.00530771,
-0.00176508,
-0.00897348,
-0.0113956,
-0.00449789,
-0.00883002,
-0.00869206,
0.0028774,
0.00969856,
-0.00392282,
-0.00545655,
-0.00962592,
-0.00752753,
0.00844731,
0.0109526,
-0.017972,
-0.013593,
0.00629073,
0.00154838,
0.00114892,
0.00266675,
0.00173416,
-0.0131372,
-0.00359298,
-0.0138111,
-0.00851244,
0.00583044,
0.0110932,
-0.0021102,
-0.0067549,
-0.00591628,
-0.000889949,
0.0078372,
0.00424247,
-0.00487969,
-0.0101461,
0.00721178,
0.00576236,
0.00621492,
-0.0111786,
0.00066741,
-0.00583069,
0.000714126,
-0.00948246,
-0.003093,
0.00158642,
-0.000147606,
-0.00231856,
-0.0165897,
-0.0212887,
-0.0149717,
-0.00849442,
-0.00154668,
-0.0185779,
-0.0147754,
-0.00860068,
-0.0147927,
-0.0314215,
-0.03034,
-0.0317863,
-0.0377105,
-0.0312888,
-0.042625,
-0.0631438,
-0.0546529,
-0.0466004,
-0.0409208,
-0.0473122,
-0.0626848,
-0.0797374,
-0.0623591,
-0.0524357,
-0.0458895,
-0.0546597,
-0.0600957,
-0.0479124,
-0.0313314,
-0.0310151,
-0.0219872,
-0.0299211,
-0.00928371,
-0.00467853,
0.00224263,
0.0204421,
0.0460971,
0.0619518,
0.077935,
0.087304,
0.108719,
0.148213,
0.174431,
0.193071,
0.207718,
0.219687,
0.219277,
0.214096,
0.217245,
0.213497,
0.174667,
0.152992,
0.137747,
0.141664,
0.180219,
0.220817,
0.19574,
0.142288,
0.0919341,
0.0431306,
-0.015219,
-0.0364413,
-0.0541298,
-0.0591555,
-0.0773422,
-0.116711,
-0.168609,
-0.201725,
-0.200925,
-0.196702,
-0.200932,
-0.192796,
-0.179945,
-0.18022,
-0.176171,
-0.188049,
-0.191426,
-0.193589,
-0.180775,
-0.16802,
-0.162906,
-0.140806,
-0.119162,
-0.102138,
-0.0827281,
-0.056674,
-0.0362192,
-0.0209825,
-0.01139,
0.00394641,
0.0241164,
0.0354246,
0.0385769,
0.0454437,
0.0484733,
0.0514394,
0.0524481,
0.0483072,
0.0418085,
0.048038,
0.0469615,
0.0711339,
0.0644248,
0.0561442,
0.0555316,
0.0651877,
0.0579332,
0.0272994,
0.0203792,
0.0349054,
0.0296081,
0.0272987,
0.0125953,
0.0129989,
0.0153907,
0.00745978,
-0.00352405,
0.00880401,
0.00623964,
0.0038196,
0.00670945,
0.00631977,
-0.00124534,
-0.00936247,
-0.00800911,
0.0063649,
0.010609,
0.0090842,
0.00178277,
-0.000783293,
-0.0102716,
-0.000147664,
0.00320604,
0.00512595,
-0.000216976,
-0.0103981,
-0.000821837,
-0.00773935,
0.00590638,
0.00774882,
0.0129989,
0.0072533,
-0.000587902,
-0.0142471,
-0.00993602,
0.0118596,
0.0103592,
-0.00780275,
-0.00540618,
0.0024986,
0.00587789,
0.0108806,
0.00391274,
-0.0017566,
0.00180138,
0.00811279,
-0.00143337,
-0.00126938,
-0.0049897,
0.0021309,
0.00261407,
0.0016372,
-0.00274267,
-0.00453897,
0.00935529,
0.00382268,
-0.0117517,
-0.0153603,
-0.0126678,
0.00279823,
0.0036883,
0.0016534,
-0.00557256,
-0.00374924,
-0.0140764,
-0.00515988,
-0.00175959,
0.0063193,
0.0103378,
-0.00459231,
-0.00982805,
0.00385444,
0.00667866,
-0.00103211,
-0.00406657,
0.000164059,
0.00292056,
-0.00194707,
-0.000198728,
-0.00170656,
0.00162001,
0.0033071,
-0.00344289,
0.00127389,
-0.00536109,
-0.0110499,
-0.00640744,
0.000635809,
-0.00756017,
-0.0081786,
-0.00413318,
-0.00319237,
-0.00487137,
-0.00221224,
-0.000879506,
-0.00475748,
-0.00332782,
-0.0109935,
-0.00833541,
-0.00554894,
-0.00635618,
-0.00088572,
2.01E-05,
-0.00687525,
-0.00279957,
0.00140493,
-0.00429476,
0.000491948,
0.00281929,
-0.00605091,
-0.00427144,
-0.00203679,
-0.00258278,
-0.00348121,
-0.00376022,
-0.00438977,
-0.00245586,
0.000100821,
-0.00497153,
0.000615068,
-0.00142419,
-0.0165896,
-0.00490795,
-0.00505371,
-0.00877144,
-0.003598,
0.0030252,
0.00867349,
0.000727294,
-0.00915881,
-0.0107865,
-0.00479987,
0.00330243,
0.0140093,
0.0040213,
0.00263267,
-0.00261358,
-0.000709483,
0.00705408,
0.0195481,
0.00521998,
0.0019411,
0.0171592,
0.0152762,
0.00794723,
0.00213464,
0.00609533,
-0.0081631,
0.00936761,
0.0117613,
0.0139097,
0.0112854,
0.0150582,
0.00500338,
0.00361863,
0.00233089,
-0.00516731,
0.0078293,
0.0241709,
0.0221765,
0.00816118,
0.00850673,
0.0105945,
0.0202542,
0.0180703,
0.0294538,
0.0183208,
0.0104058,
0.0154219,
0.0201031,
0.0171705,
0.0116441,
0.0201955,
0.0145077,
0.0214469,
0.0156089,
0.0209463,
0.01788,
0.0230799,
0.0223067,
0.0184741,
0.0167612,
0.01911,
0.028595,
0.0317837,
0.0233347,
0.0182961,
0.0192548,
0.0192496,
0.0273394,
0.0297651,
0.0215057,
0.0234321,
0.0201652,
0.0233509,
0.0164763,
0.0225141,
0.0173449,
0.0124508,
0.00814751,
0.00620676,
-0.00373694,
0.00678913,
0.00573416,
0.00603509,
0.00849172,
-1.34E-05,
0.00381341,
0.010253,
0.00602617,
-0.0079055,
0.00356526,
-0.0102225,
-0.0169122,
-0.011334,
-0.0066044,
-0.00208405,
-0.00344472,
-0.00632451,
-0.0115396,
-0.00857804,
-0.00845026,
-0.0190917,
-0.0217359,
-0.0178443,
-0.0221478,
-0.0140986,
-0.0111776,
-0.0175956,
-0.00730142,
-0.00133489,
-0.0213829,
-0.0310358,
-0.0277058,
-0.0167338,
-0.00880103,
-0.0147499,
-0.013219,
-0.01149,
-0.0228321,
-0.00824365,
-0.0128732,
-0.0113124,
-0.0129454,
-0.00838424,
-0.0147806,
-0.0216134,
-0.0110793,
-0.00777365,
-0.00619163,
-0.0110236,
-0.0112627,
-0.0120845,
-0.0197976,
-0.00607928,
-0.00361588,
-0.00819699,
-0.0120521,
-0.00158475,
-0.00689204,
-0.016805,
-0.00915058,
-0.00641987,
0.00320325,
-0.00244878,
-0.0112362,
-0.00535552,
-0.00794524,
-0.00767498,
-0.00405674,
-0.0127853,
-0.00618591,
0.00409221,
-0.00233893,
-0.00168864,
0.000866644,
-0.00923557,
0.000857435,
-0.00494004,
-0.00575071,
-0.00642787,
-0.000982549,
-0.00219782,
0.0069193,
-0.00389182,
-0.00533958,
0.00387143,
0.00675008,
-0.00155787,
0.00289849,
-0.00512547,
-0.00410642,
-0.00262093,
0.00256774,
-0.00520843,
0.00269403,
-0.00560469,
-0.00372672,
-0.0109294,
-0.0050424,
-0.00483753,
4.22E-05,
-0.000112578,
0.00165675,
-0.00306458,
-0.00440483,
-0.00236371,
0.00241184,
-0.00415669,
-0.00313509,
-0.00309964,
0.00177601,
-0.0088977,
-0.00485844,
0.0048322,
0.00997992,
-0.00446441,
-0.0041926,
0.00108659,
4.62E-05,
-0.00650379,
-0.00707268,
0.00902105,
-0.000134869,
-0.0101036,
-0.00502519,
0.000536897,
0.00431798,
0.00372973,
0.0120428,
0.00482228,
-0.00514677,
-6.26E-05,
-0.00889133,
-0.00315082,
0.00130062,
0.00268355,
0.0134593,
0.00886878,
-0.00509977,
-0.00287725,
-0.00258787,
-0.00584954,
0.000769721,
0.00270574,
0.00384257,
0.005475,
0.00647035,
0.00100292,
-0.0044542,
-0.00164786,
0.00602351,
0.0041572,
0.00278634,
-0.00715154,
-0.0104449,
0.00245385,
0.0143908,
0.0164653,
0.0088389,
-0.00250104,
-0.00444673,
-0.00282418,
-0.00232654,
-0.00441045,
-0.00778143,
-0.00531924,
0.00151957,
0.00205434,
0.00470001,
0.00217431,
0.00192128,
0.00701562,
-0.00584575,
-0.00575386,
0.00276015,
-0.00150301,
-0.00980468,
0.0050421,
0.0168214,
0.0142053,
-0.00393902,
-0.00556976,
0.00300177,
0.00316543,
-0.00119498,
-0.0023118,
0.00369876,
0.00211041,
0.00376549,
8.71E-05,
0.00191776,
0.00229876,
-0.0109069,
-0.000802589,
0.00315917,
0.00453865,
-0.0075065,
-0.00967308,
-0.00050455,
9.45E-05,
0.00231919,
0.00406596,
0.0097042,
0.00936254,
-0.0058595,
-0.00100726,
0.00288168,
-0.000342219,
-0.00323508,
-0.000295047,
-0.00204119,
0.0120781,
0.00500399,
0.00376096,
0.00495001,
-0.00130108,
-0.0035034,
0.00141686,
0.00245451,
0.00640526,
-0.00275282,
6.24E-05,
0.000608974,
-0.00257057,
-0.0154649,
-0.00312052,
0.00743656,
-0.00127194,
0.00117662,
0.00539551,
-0.00382763,
-0.00254293,
-0.00434424,
-0.00826085,
0.000109733,
-0.00447745,
-0.00648683,
-0.0060799,
-0.00794917,
0.00133761,
0.0017146,
-0.00503726,
0.000178532,
0.00296038,
-0.00559114,
-0.00508472,
0.00626086,
0.00465815,
-0.00293319,
0.00290715,
-0.00015195,
0.0021312,
-0.00351237,
-0.00138473,
0.00819109,
0.00628178,
0.00292098,
-0.00690778,
0.0057626,
0.0142306,
0.00538794,
0.00593578,
-0.00484024,
-0.00768331,
0.000156951,
0.00411532,
-0.00147301,
0.00297212,
0.00547454,
0.0050623,
-4.57E-05,
-0.00418663,
-0.00930337,
-0.0111895,
-0.00337292,
-0.00300838,
-0.0102587,
-0.00149819,
0.0100023,
0.00077681,
-0.010242,
-0.00590159,
0.0026308,
-0.00131426,
-0.00285001,
-0.00553805,
-0.00096488,
0.000996455,
0.00536089,
0.00354979,
0.002358,
0.000812576,
-0.00254496,
-0.00545111,
-0.00192038,
0.00367581,
0.00324405,
-0.000952042,
-0.00438317,
-0.00802197,
-0.00847159,
-0.00735154,
-0.00854664,
-0.0149705,
-0.0183701,
-0.0108161,
-0.00201754,
-0.00686174,
-0.0138577,
-0.0186346,
-0.00694953,
-0.0103564,
-0.0282054,
-0.0151817,
-0.00138212,
-0.0105917,
-0.0117361,
-0.00675365,
0.00144651,
0.00833682,
0.00291659,
0.000400953,
0.0014404,
0.0165566,
0.0138724,
0.0144276,
0.0149877,
0.016849,
0.011436,
0.010887,
0.011157,
0.00642081,
0.0107578,
0.014944,
0.00587156,
-0.00691148,
-0.00447118,
-0.00590277,
-0.0116912,
-0.0129351,
-0.0152972,
-0.013274,
-0.00831976,
-0.0104653,
-0.0179275,
-0.00820893,
-0.00379936,
-0.00469421,
0.00319058,
0.00497253,
0.00729258,
-0.000685296,
-0.00358082,
0.0104263,
0.0126997,
0.0158691,
0.031593,
0.0297785,
0.0201419,
0.008677,
0.00720309,
0.0194474,
0.0279374,
0.026851,
0.0212081,
0.022015,
0.0194018,
0.020489,
0.0213922,
0.0237279,
0.0208586,
0.0220047,
0.0210121,
0.0180368,
0.0271514,
0.031842,
0.0256273,
0.0185318,
0.0191228,
0.0113695,
0.00480921,
-0.00315783,
-0.0031565,
0.00690607,
0.0014504,
-0.0031896,
0.00041976,
-0.00763621,
-0.0106988,
-0.0121753,
-0.0321406,
-0.0372658,
-0.0286905,
-0.0221181,
-0.014317,
-0.0162959,
-0.0175396,
-0.0216108,
-0.015889,
-0.0128358,
-0.00759692,
-0.0124708,
-0.00382968,
-0.00513705,
-0.0133162,
-0.00732707,
-0.00173144,
0.000399053,
-0.00886184,
-0.0173737,
0.00982162,
0.0227231,
-0.00310176,
-0.0105245,
-0.000998224,
0.00767922,
-0.000995485,
-0.00582015,
-0.00129001,
-0.00342348,
-0.0067162,
-0.00890053,
-0.00689991,
0.00317115,
0.00496958,
-0.0066818,
-0.00330037,
0.0037869,
-0.000469206,
-0.00765316,
-0.0104824,
-0.00426395,
-0.00210583,
-0.00190474,
0.00442998,
0.00492211,
0.00167403,
0.00228981,
-0.00132414,
-0.00431572,
-0.00539362,
0.000131284,
0.00788515,
0.00313652,
-0.00392545,
-3.76E-05,
-0.00430309,
-0.0097716,
0.00329061,
0.00639203,
-0.0058184,
-0.0115056,
-0.00647424,
-0.00902377,
-0.0117236,
-0.00973286,
-0.0134227,
-0.0135834,
-0.00974378,
-0.0108185,
-0.0268546,
-0.0326198,
-0.0284499,
-0.0242271,
-0.0400269,
-0.0476987,
-0.0462765,
-0.0419124,
-0.0478758,
-0.0560718,
-0.0601823,
-0.0621385,
-0.061764,
-0.056451,
-0.061388,
-0.0614978,
-0.0640307,
-0.0569751,
-0.0498382,
-0.0500193,
-0.0587639,
-0.0344303,
-0.0172574,
-0.013498,
-0.0119253,
-0.0100494,
-0.00230479,
0.0197873,
0.0323395,
0.0611442,
0.0766464,
0.0907161,
0.111659,
0.135154,
0.17079,
0.203877,
0.215511,
0.216069,
0.232589,
0.230444,
0.230505,
0.204762,
0.179569,
0.147126,
0.147846,
0.15514,
0.175098,
0.215906,
0.203697,
0.146158,
0.090133,
0.0466975,
0.00572484,
-0.0272171,
-0.0452667,
-0.0431808,
-0.0527732,
-0.118802,
-0.166268,
-0.196068,
-0.208604,
-0.204435,
-0.184438,
-0.172945,
-0.186189,
-0.186182,
-0.182019,
-0.193953,
-0.197236,
-0.195759,
-0.18984,
-0.180601,
-0.172389,
-0.161294,
-0.13579,
-0.108298,
-0.0828161,
-0.0646342,
-0.0472245,
-0.0353843,
-0.0141661,
0.00225016,
0.0220168,
0.0424434,
0.049187,
0.0486165,
0.0425677,
0.0505123,
0.0530805,
0.0571147,
0.0555362,
0.0559886,
0.0576962,
0.0626299,
0.0606197,
0.0468311,
0.0466878,
0.0485508,
0.0420722,
0.0369672,
0.0312965,
0.023765,
0.020034,
0.0192892,
0.015698,
0.0024552,
0.00495796,
0.0157515,
0.011845,
0.014426,
0.0119925,
0.00647439,
0.0101584,
0.00506985,
0.00592367,
0.000410048,
0.00712869,
0.0024431,
0.00608703,
0.00316396,
0.00402305,
0.00703893,
0.00913045,
0.00948265,
-0.00259024,
-0.0118811,
-0.00415341,
-0.00061,
0.000849615,
-0.00366122,
0.00122859,
-0.00681523,
0.00198159,
-5.50E-05,
0.00875828,
0.00673536,
0.00423198,
-0.00716796,
-0.00497149,
-0.000507458,
-0.00397188,
0.0034063,
0.0107838,
0.00488984,
-0.00311034,
-0.00658276,
-0.0107068,
0.0086287,
0.0114516,
-0.00385742,
0.00542298,
-0.00375422,
-0.00323213,
0.0031044,
0.00214637,
-0.0101528,
-0.0142131,
-0.0034004,
0.0106329,
-0.0020519,
-0.00909016,
-0.00724592,
-0.00525836,
0.0048016,
-0.00328235,
-0.00912027,
-0.00591556,
0.00309515,
0.0083641,
-0.00645316,
-0.010933,
-0.00361864,
-0.00603289,
-0.00539103,
0.00283846,
-0.00319066,
-0.0026023,
0.00492762,
0.000627553,
-0.00401239,
-0.0026806,
0.00429957,
-0.000710767,
-0.00460341,
0.00184591,
0.003911,
0.00159184,
-0.00608262,
-0.00179706,
-0.00157264,
0.00575638,
0.00222674,
-0.00665996,
-0.00650171,
-0.0015067,
-0.0135223,
-0.0126115,
0.00559439,
0.00905248,
0.00326395,
0.00554324,
-0.00789929,
-0.0093923,
-0.00621911,
-0.00517753,
0.000689908,
-0.00156398,
-0.00546711,
-0.00228174,
0.000870891,
-0.00199756,
0.00739874,
-0.00621903,
-0.0167971,
-0.00604906,
-0.00245663,
-0.0102271,
-0.00589513,
-0.00321545,
-0.00655655,
-0.0131663,
-0.00508061,
-0.00446822,
-0.0101945,
-0.00283826,
-0.00392011,
-0.00324243,
-0.00387717,
-0.00242295,
0.00468365,
0.00352891,
-0.0105765,
-0.00850001,
0.00312754,
0.0103931,
0.00990249,
0.00279288,
-0.000574358,
-0.000356542,
-0.00124208,
-0.00241721,
-0.000317099,
0.00425379,
0.0145366,
0.00966043,
0.00694525,
0.0112505,
0.0135185,
0.0184465,
0.0100183,
0.00587719,
-0.00254924,
-0.00425256,
0.0103192,
0.0147922,
0.0187183,
0.0159519,
0.0212233,
0.0143076,
0.0146278,
0.0149054,
0.0106127,
0.00968256,
0.0202098,
0.0122597,
0.00865303,
0.0114967,
0.0143206,
0.0234389,
0.0152276,
0.0188185,
0.0207823,
0.0122211,
0.0146601,
0.0128898,
0.0208292,
0.0224594,
0.026035,
0.0184495,
0.0142684,
0.0196421,
0.0237287,
0.0304126,
0.024482,
0.0195301,
0.0145853,
0.0182237,
0.0153938,
0.0187167,
0.0210697,
0.0256871,
0.0218853,
0.016296,
0.0108573,
0.018835,
0.0227471,
0.0203232,
0.0183545,
0.0171589,
0.0167301,
0.00508641,
0.00536209,
0.0130187,
0.0162351,
0.0112814,
0.0156268,
0.015831,
0.0126947,
0.00378149,
0.00154323,
0.00953105,
0.00313816,
-0.00291826,
-0.0115602,
-0.00208261,
-0.000386809,
-0.00955616,
-0.0147111,
-0.0114905,
-0.0146286,
